sampleId,ParticipantId,collectionEnd,Days,Latitude,Longitude,melanogaster,simulans,suzukii,busckii,testacea,hydei,mercatorum,repleta,funebris,immigrans,phalerata,subobscura,virilis,Bait,WohnMischLocker,WohnMischMittel,WohnMischDicht,WohMischSolidGrossVol,BueroVerwalt,HandelSolidaer,GeschaeftMisch,MischNutzungWenigDicht,Industrie,KulturFreizeitMesse,Bildung,Baustelle,StrassenraumBegruent,StrassenraumUnbegruent,BahnhoefeBahnanlagen,ParkGruenanlage,SportOutdoor,Acker,Weingarten,GaertnereiObstplantagen,Wald,Wiese,GewaesserBachbett,Naturschutz,Weinbau,PrecipitationDaily,PrecipitationYearly,SunYearly,TminYearly,TmaxYearly,Bezirke,Altitude,BiotonnenDist,Imperviousness,Treecover,BuildingArea,BuildingVol,RR_daily,SA_daily,TN_daily,TX_daily,RR_monthly,SA_monthly,TM_monthly,RR_yearly,SA_yearly,TM_yearly
VCFC_108,VCF24A001,2024-08-10,222,48.2909924,16.3305821,42,6,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.27355567363257,17918.4365134973,8.22282747567319,17.2434264924911,0,212.657592773437,26.8700580596923,13.1363639831542,6.28999996185302,0.0,0.0123457293957471,1.166666666666667,29136.0,17.720000000000002,29.853333333333335,116.0,950760.0,24.6,858.6,7032960.0,13.7
VCFC_109,VCF24A040,2024-08-12,224,48.16463525,16.2989437297279,24,0,0,0,0,2,1,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0.0,2.10580265459265,18720.6495154545,8.09894442449399,17.4241301755566,12,223.992706298828,5.65685415267944,12.2727270126342,13.1000003814697,0.175922349095344,13.5622577667236,1.1266666666666667,31128.0,17.12,29.726666666666667,73.2,965880.0,24.3,796.2,7149240.0,13.4
VCFC_110,VCF24A106,2024-08-12,224,48.180312,16.387895,84,0,0,0,0,28,4,0,1,0,0,0,0,Saft (handle with caution!!!),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0.0,1.97545478881755,18791.6170787163,9.1880988609883,17.5831030143242,10,203.055053710937,4.12310552597045,55.1818199157714,0.0,0.0,0.0123457293957471,0.9600000000000001,30528.0,18.153333333333332,29.666666666666668,90.5,944640.0,24.9,734.1,7230600.0,13.9
VCFC_111,VCF24A151,2024-07-12,193,48.1994451,16.3496835,8,0,0,0,0,5,330,0,1,0,0,0,0,banana,0,0,51,0,0,0,24,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,2.05186754092971,18766.1444991531,9.98907636665264,17.8190514468853,7,200.226959228515,1.0,16.1818180084228,0.0,0.631181299686431,41.0454483032226,0.78,25128.0,20.053333333333335,29.82,21.9,919800.0,25.3,780.1,7246440.0,14.7
VCFC_112,VCF24A001,2024-08-12,224,48.2909924,16.3305821,11,5,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.27355567363257,17918.4365134973,8.22282747567319,17.2434264924911,0,212.657592773437,26.8700580596923,13.1363639831542,6.28999996185302,0.0,0.0123457293957471,1.166666666666667,30600.0,17.686666666666667,29.84,116.0,950760.0,24.6,858.6,7032960.0,13.7
VCFC_114,VCF24A084,2024-08-13,225,48.29387095,16.29527035,39,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.39367517550454,17700.871316451,7.72994903672565,16.9663080758175,0,251.499038696289,40.0,61.6363639831543,21.3999996185302,0.0,0.0123457293957471,1.9466666666666668,29208.0,16.833333333333332,29.826666666666664,111.0,930600.0,23.7,951.0,6837120.0,12.9
VCFC_115,VCF24A067,2024-07-26,207,48.296142,16.564001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.82793730052518,19202.0720782838,8.04685445798375,17.4449893942087,0,163.832534790039,61.4003257751464,10.3181819915771,0.0,0.0,0.0123457293957471,1.0642857142857143,31525.714285714286,19.571428571428573,29.914285714285715,20.8,980280.0,24.0,666.2,7449480.0,13.5
VCFC_116,VCF24A067,2024-08-12,224,48.296142,16.564001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.82793730052518,19202.0720782838,8.04685445798375,17.4449893942087,0,163.832534790039,61.4003257751464,10.3181819915771,0.0,0.0,0.0123457293957471,0.94,30792.0,16.74,29.56,60.5,977400.0,24.4,666.2,7449480.0,13.5
VCFC_117,VCF24A004,2024-08-13,225,48.2268059999999,16.1649318984769,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.44761889429866,17000.1926387203,6.85958948774927,16.3077063505024,0,414.134124755859,30.6104564666748,72.7272720336914,97.4700012207031,0.0,0.0123457293957471,2.58,30240.0,15.753333333333332,29.586666666666666,64.1,972000.0,23.1,1048.9,6889320.0,12.4
VCFC_118,VCF24A014,2024-08-13,225,48.252675,16.338313,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.4,2.30917878787493,18752.0311310064,8.44718373284626,17.1990556485148,19,235.617767333984,1.0,11.9545450210571,7.94000005722045,0.278746873140335,24.9182529449462,1.5466666666666666,28992.0,18.19333333333333,30.093333333333337,112.5,929520.0,24.6,840.3,7148880.0,13.7
VCFC_119,VCF24A125,2024-08-01,213,48.229845,16.354887,20,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0945037219995,18949.0198844009,9.08815856809582,17.6266827105226,9,176.446701049804,1.41421353816986,14.0,0.0,0.463300079107284,18.4180488586425,0.17142857142857146,31808.571428571428,19.071428571428573,30.164285714285715,106.9,934920.0,25.2,781.6,7297920.0,14.1
VCFC_120,VCF24A019,2024-08-13,225,48.2072188,16.3759744058368,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,55,0,26,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,2.00419025214645,18808.5900192855,10.0182102143789,17.9294732988836,1,169.172897338867,3.16227769851684,19.7272720336914,0.0,0.608738481998443,23.4357795715332,1.3866666666666667,29880.0,19.52,30.373333333333335,102.4,936720.0,25.6,747.8,7225200.0,14.5
VCFC_121,VCF24A148,2024-08-12,224,48.211029,16.377193,99,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,18,0,0,0,17,0,0,0,0,0,4,18,40,0,0,0,0,0,0,0,0,0,0,0.6,2.00064215308661,18832.1222914893,9.98501005423396,17.9217226146281,1,165.798873901367,2.2360680103302,19.9090900421142,0.52999997138977,0.353621572256088,12.055380821228,0.9466666666666668,30312.0,19.38,29.89333333333333,102.4,936720.0,25.6,747.8,7225200.0,14.5
VCFC_122,VCF24A071,2024-08-16,228,48.194892,16.282509,14,0,0,0,0,3,12,0,0,0,0,0,0,banana,0,18,13,0,0,0,0,0,0,9,15,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0.0,2.23126950404863,18626.0465424066,7.99347095217591,17.4321756181536,14,206.191986083984,2.2360680103302,10.1363639831542,0.0,0.355930835008621,24.5181884765625,2.007142857142857,31165.714285714286,17.985714285714284,30.50714285714286,83.4,964800.0,24.3,841.7,7148880.0,13.4
VCFC_123,VCF24A149,2024-08-14,226,48.165943,16.324441,0,0,0,0,0,0,4,0,0,0,0,0,0,banana,0,5,0,68,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0673429745889,18773.3597526891,8.41273333200978,17.5082646347913,12,208.763229370117,3.60555124282836,17.4545459747314,0.0,0.455905675888061,33.507713317871,1.7933333333333332,29232.0,18.220000000000002,30.48,79.9,956520.0,24.5,780.6,7200000.0,13.6
VCFC_124,VCF24A030,2024-08-18,230,48.1882827,16.3054565,15,0,0,0,0,4,8,0,1,0,0,0,2,banana,0,0,30,0,0,0,0,0,0,0,0,0,0,18,0,32,0,0,0,0,0,0,17,0,0,0.0,2.12854303336794,18726.3804732884,8.53335380065866,17.5582125961849,14,190.058731079101,2.82842707633972,24.8181819915771,15.0100002288818,0.194491446018219,9.83304500579834,5.464285714285714,31860.0,18.728571428571428,31.407142857142855,81.8,959400.0,24.7,812.4,7142040.0,13.7
VCFC_125,VCF24A084,2024-08-18,230,48.29387095,16.29527035,17,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.39367517550454,17700.871316451,7.72994903672565,16.9663080758175,0,251.499038696289,40.0,61.6363639831543,21.3999996185302,0.0,0.0123457293957471,7.464285714285714,30831.428571428572,17.771428571428572,30.642857142857142,111.0,930600.0,23.7,951.0,6837120.0,12.9
VCFC_126,VCF24A142,2024-08-14,226,48.251925,16.320591,0,0,0,0,0,1,2271,0,0,0,0,0,0,banana,0,53,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.8,2.38487885852013,18626.1358220131,8.05457101025961,16.8791782921347,19,251.810119628906,0.0,53.9545440673828,12.9700002670288,0.210088744759559,22.4975891113281,1.7733333333333334,28656.0,18.18,29.913333333333334,112.6,946440.0,24.0,897.0,7140240.0,13.3
VCFC_127,VCF24A008,2024-08-19,231,48.2103138,16.3263737,20,0,0,0,0,3,14,0,2,0,0,0,6,0,0,0,67,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,2.13109556749041,18715.0396952837,9.28140063673465,17.5747671528656,16,208.104995727539,3.16227769851684,15.4545450210571,0.0,0.530548334121704,36.0140647888183,6.578571428571428,31705.714285714286,20.064285714285713,31.62857142857143,98.4,940680.0,25.2,809.6,7183440.0,14.2
VCFC_128,VCF24A009,2024-08-18,230,48.4338949,16.4786743860469,25,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.90196089625153,19072.1190117602,8.21787888701971,17.4835184497803,0,166.439468383789,48.2597122192382,4.54545450210571,0.0,0.0,0.0123457293957471,3.292857142857143,31782.85714285714,18.428571428571427,30.964285714285715,80.5,959400.0,24.5,732.1,7245000.0,13.4
VCFC_129,VCF24A133,2024-08-19,231,48.2450494,16.3722084,7,0,0,0,0,1,4,0,0,0,0,0,0,banana,3,0,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.10142159604256,18916.9385519738,8.8696512430329,17.637757208148,20,162.91160583496,1.41421353816986,22.2727279663085,0.0,0.447881281375885,9.65782737731933,7.542857142857143,31371.428571428572,19.478571428571428,31.857142857142858,110.8,936360.0,25.0,785.0,7249320.0,14.0
VCFC_130,VCF24A056,2024-08-19,231,48.2022743,16.3471876322434,6,0,0,0,0,0,7,0,0,0,0,0,0,lemon,0,0,71,0,23,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2.05586972034518,18747.1216147107,10.0403225594641,17.7818497444177,7,202.622756958007,1.0,22.3636360168457,0.419999986886978,0.659687042236328,41.8622856140136,6.585714285714286,31577.14285714286,20.75714285714286,31.642857142857142,98.5,942480.0,25.5,789.5,7202880.0,14.5
VCFC_131#1,VCF24A049,2024-07-22,203,48.22026015,16.3845964535106,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,1.99156202146459,18856.6640258856,9.52880628757962,17.8290471171921,2,161.745330810546,2.0,15.4545450210571,0.0,0.473547875881195,10.9628238677978,0.9214285714285715,31320.0,21.37857142857143,31.742857142857144,19.1,923040.0,25.1,740.9,7236360.0,14.5
VCFC_131#2,VCF24A164,2024-07-22,203,46.7132072,11.664763,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.4121506974304,17554.3625839596,6.98499668971234,16.3521765571886,0,414.008239746093,45.2769241333007,72.7272720336914,90.1699981689453,0.0,0.0123457293957471,2.0,28542.85714285714,16.32857142857143,28.057142857142857,47.0,846000.0,21.0,1048.8,5465520.0,11.6
VCFC_131#3,VCF24A165,2024-07-22,203,48.1149444,11.5832909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.4824458011343,16864.5829570915,6.88179654112375,16.6664836085748,0,325.770721435546,21.9544982910156,72.7272720336914,90.5699996948242,0.0,0.0123457293957471,2.0,28542.85714285714,16.32857142857143,28.057142857142857,47.0,846000.0,21.0,1048.8,5465520.0,11.6
VCFC_132,VCF24A142,2024-08-20,232,48.251925,16.320591,0,0,0,0,0,0,292,0,0,0,0,0,0,banana,0,53,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,2.38487885852013,18626.1358220131,8.05457101025961,16.8791782921347,19,251.810119628906,0.0,53.9545440673828,12.9700002670288,0.210088744759559,22.4975891113281,6.871428571428572,33865.71428571428,18.771428571428572,30.900000000000002,112.6,946440.0,24.0,897.0,7140240.0,13.3
VCFC_133,VCF24A014,2024-08-20,232,48.252675,16.338313,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2.30917878787493,18752.0311310064,8.44718373284626,17.1990556485148,19,235.617767333984,1.0,11.9545450210571,7.94000005722045,0.278746873140335,24.9182529449462,6.964285714285714,33145.71428571428,19.264285714285712,31.7,112.5,929520.0,24.6,840.3,7148880.0,13.7
VCFC_134,VCF24A084,2024-08-19,231,48.29387095,16.29527035,25,0,0,0,0,11,23,0,0,0,0,0,0,"lemon, tomatoes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.39367517550454,17700.871316451,7.72994903672565,16.9663080758175,0,251.499038696289,40.0,61.6363639831543,21.3999996185302,0.0,0.0123457293957471,7.285714285714286,31705.714285714286,17.985714285714288,30.95714285714286,111.0,930600.0,23.7,951.0,6837120.0,12.9
VCFC_135,VCF24A102,2024-08-18,230,48.161427,16.377245,0,0,0,0,0,0,1,0,0,0,0,0,0,apple,46,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,37,0,37,0,0.0,1.96818287700633,18854.5706912092,8.52700463863625,17.4626396977933,10,237.915237426757,2.2360680103302,60.8636360168457,0.709999978542327,0.102053970098495,9.17761421203613,5.507142857142857,31397.14285714286,18.74285714285714,31.314285714285713,81.3,959040.0,24.6,729.0,7266600.0,13.6
VCFC_136,VCF24A003,2024-08-21,233,48.24752,16.439,0,0,0,0,0,0,0,0,0,0,0,0,0,raspberry,0,0,48,0,0,0,0,0,0,0,0,0,0,24,0,26,0,0,0,0,0,0,0,0,0,0.0,1.94856152961569,18879.2469751908,8.70208174278574,17.6049986856594,22,160.450973510742,5.0990195274353,13.2272729873657,0.939999997615814,0.194786489009857,3.39240837097168,5.607142857142857,32014.285714285714,19.92142857142857,32.17857142857143,91.2,948600.0,24.9,720.8,7248600.0,13.9
VCFC_137,VCF24A040,2024-08-21,233,48.16463525,16.2989437297279,37,0,0,0,0,21,3,0,2,0,0,0,1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0.0,2.10580265459265,18720.6495154545,8.09894442449399,17.4241301755566,12,223.992706298828,5.65685415267944,12.2727270126342,13.1000003814697,0.175922349095344,13.5622577667236,4.064285714285714,32734.285714285714,19.042857142857144,31.8,73.2,965880.0,24.3,796.2,7149240.0,13.4
VCFC_138,VCF24A153,2024-08-20,232,48.2083537,16.3725042,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,41,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0.0,2.00873416299347,18819.4375895671,10.0564243183016,17.9277976434174,1,171.535385131835,5.0990195274353,24.7272720336914,0.0,0.565724730491638,24.2741374969482,6.3999999999999995,33557.142857142855,21.264285714285712,32.08571428571428,103.6,943920.0,25.9,760.0,7259760.0,14.8
VCFC_139,VCF24A129,2024-08-21,233,48.2217373,16.3723924,9,1,0,0,0,4,44,0,1,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0.0,2.01763505493397,18907.482375047,9.60828100296941,17.8454308249221,2,162.619644165039,2.2360680103302,15.0909090042114,0.0,0.506560146808624,13.6152505874633,6.485714285714286,31680.0,20.95,32.4,104.6,943920.0,25.6,756.3,7302240.0,14.5
VCFC_140,VCF24A054,2024-08-21,233,48.238611,16.38297,60,0,0,0,0,8,50,0,2,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,37,10,16,0,0,0,0,0,0,0,0,0,0.0,2.0345974893468,18914.44382139,8.92406113729088,17.6722462226585,20,163.12109375,1.0,28.7272720336914,1.58000004291534,0.228619992733001,5.93870019912719,6.707142857142857,31320.0,20.17142857142857,32.3,107.3,937080.0,25.1,751.5,7251840.0,14.0
VCFC_141,VCF24A149,2024-08-21,233,48.165943,16.324441,2,0,0,0,0,0,4,0,0,0,0,0,0,strawberry,0,5,0,68,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0673429745889,18773.3597526891,8.41273333200978,17.5082646347913,12,208.763229370117,3.60555124282836,17.4545459747314,0.0,0.455905675888061,33.507713317871,4.571428571428571,32245.714285714286,19.407142857142855,31.864285714285717,79.9,956520.0,24.5,780.6,7200000.0,13.6
VCFC_142,VCF24A152,2024-08-22,234,48.214946,16.307119,11,0,0,0,0,0,2,0,0,0,0,0,1,"banana, grape",0,0,58,0,0,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,0,0,0.0,2.23149076163383,18707.8655514083,8.44537631450053,17.3389294550024,16,223.701446533203,2.0,12.2272729873657,0.889999985694885,0.3674036860466,29.4773387908935,5.642857142857143,29982.85714285714,19.442857142857143,31.285714285714285,95.5,955440.0,24.3,857.6,7186320.0,13.4
VCFC_143,VCF24A121,2024-08-22,234,48.1936436,16.39628617,18,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,15,0,45,0,0,0,0,0,0,0,0,0,0.0,1.97849989036903,18789.4377756279,9.31708681664021,17.7288482622869,3,172.521942138671,1.0,41.4545440673828,19.7299995422363,0.224446713924407,7.82578992843627,5.742857142857143,29314.285714285714,20.82857142857143,31.82857142857143,93.8,941400.0,25.2,737.6,7236720.0,14.2
VCFC_144,VCF24A051,2024-08-22,234,48.2389401,16.3107359,17,0,0,0,0,1,29,0,0,0,0,0,0,0,64,20,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.32577114318928,18680.2268881558,7.94735119834503,16.9543333459789,18,268.975402832031,0.0,68.0,39.7200012207031,0.139772146940231,18.4503669738769,6.614285714285715,29802.85714285714,19.52857142857143,31.107142857142858,108.4,952560.0,24.2,873.6,7241040.0,13.4
VCFC_145,VCF24A003,2024-08-26,238,48.24752,16.439,0,0,0,0,0,0,20,0,0,0,0,0,0,banana,0,0,48,0,0,0,0,0,0,0,0,0,0,24,0,26,0,0,0,0,0,0,0,0,0,0.0,1.94856152961569,18879.2469751908,8.70208174278574,17.6049986856594,22,160.450973510742,5.0990195274353,13.2272729873657,0.939999997615814,0.194786489009857,3.39240837097168,5.557142857142857,30702.85714285714,19.321428571428573,31.52857142857143,91.2,948600.0,24.9,720.8,7248600.0,13.9
VCFC_146,VCF24A084,2024-08-26,238,48.29387095,16.29527035,0,0,0,0,0,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.39367517550454,17700.871316451,7.72994903672565,16.9663080758175,0,251.499038696289,40.0,61.6363639831543,21.3999996185302,0.0,0.0123457293957471,6.421428571428572,30060.0,17.807142857142857,30.392857142857142,111.0,930600.0,23.7,951.0,6837120.0,12.9
VCFC_147,VCF24A141,2024-08-23,235,48.215696,16.389651,19,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9826713121812,18811.3342033043,9.59066605808727,17.8484516769618,2,160.836959838867,3.0,16.5454540252685,0.0,0.60056722164154,12.5066490173339,6.057142857142858,29340.0,21.0,31.635714285714283,99.1,937800.0,25.7,735.1,7221600.0,14.5
VCFC_148,VCF24A054,2024-08-25,237,48.238611,16.38297,381,0,0,0,0,14,44,0,1,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,37,10,16,0,0,0,0,0,0,0,0,0,0.0,2.0345974893468,18914.44382139,8.92406113729088,17.6722462226585,20,163.12109375,1.0,28.7272720336914,1.58000004291534,0.228619992733001,5.93870019912719,6.628571428571429,31088.571428571428,19.485714285714288,31.75,107.3,937080.0,25.1,751.5,7251840.0,14.0
VCFC_149,VCF24A066_2,2024-08-26,238,47.8326455,16.622614,34,60,0,0,0,116,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.95864078151778,19168.5150854593,7.74252149340443,17.3551075412382,0,182.769012451171,91.5860214233398,25.6363639831542,0.0,0.0,0.0123457293957471,1.635714285714286,31731.428571428572,17.37142857142857,28.842857142857145,54.7,966960.0,22.6,858.5,7335720.0,12.1
VCFC_150,VCF24A082,2024-08-19,231,48.3017437,15.896341592421,151,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.24439549349169,17232.4181273475,7.22676958405927,16.5692543714655,0,342.119079589843,87.4585647583007,72.7272720336914,88.9499969482421,0.0,0.0123457293957471,2.5214285714285714,34020.0,18.12857142857143,32.07857142857143,48.8,987480.0,24.5,943.6,7075800.0,13.3
VCFC_151,VCF24A128,2024-08-26,238,48.207303,16.526469,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,76,0,0,0,0,0,38,0,,1.8941546200278,18959.9286763141,7.95455635707523,17.3839244064306,22,156.001571655273,36.2215423583984,5.0,0.0,0.0473860166966915,0.18891118466854,3.178571428571428,31602.85714285714,18.407142857142855,31.392857142857142,57.3,972360.0,24.4,684.6,7359840.0,13.5
VCFC_152,VCF24A004,2024-08-26,238,48.2268059999999,16.1649318984769,47,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.44761889429866,17000.1926387203,6.85958948774927,16.3077063505024,0,414.134124755859,30.6104564666748,72.7272720336914,97.4700012207031,0.0,0.0123457293957471,2.85,31268.571428571428,16.814285714285713,29.985714285714288,64.1,972000.0,23.1,1048.9,6889320.0,12.4
VCFC_153,VCF24A010,2024-08-26,238,48.1525687,16.3701174,10,0,0,0,0,2,7,0,0,0,0,0,0,banana,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,4.085714285714285,31268.571428571428,19.285714285714285,31.45,74.5,960120.0,24.9,731.3,7277040.0,13.8
VCFC_154,VCF24A010,2024-08-26,238,48.1525687,16.3701174,0,0,0,0,0,0,0,0,0,0,0,0,0,banana,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,4.085714285714285,31268.571428571428,19.285714285714285,31.45,74.5,960120.0,24.9,731.3,7277040.0,13.8
VCFC_155,VCF24A154,2024-08-26,238,48.179639,16.334559,35,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,2.05716298298166,18782.1282558254,8.95724928772972,17.6194643813768,12,189.390930175781,3.16227769851684,14.9090909957885,0.0,0.559527337551116,27.4317092895507,5.007142857142858,30702.85714285714,19.364285714285717,31.307142857142857,87.2,948600.0,24.9,773.6,7200720.0,13.9
VCFC_156,VCF24A128,2024-08-27,239,48.207303,16.526469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,76,0,0,0,0,0,38,0,0.0,1.8941546200278,18959.9286763141,7.95455635707523,17.3839244064306,22,156.001571655273,36.2215423583984,5.0,0.0,0.0473860166966915,0.18891118466854,2.7714285714285714,31680.0,18.342857142857145,31.014285714285712,57.3,972360.0,24.4,684.6,7359840.0,13.5
VCFC_157,VCF24A098,2024-08-27,239,48.1546510999999,16.1849000206553,7,0,0,0,0,0,0,0,0,0,0,0,0,"raspberry, plum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.44494907127575,17763.7328516571,7.08981812904312,16.5430416674268,0,319.533752441406,41.1460800170898,17.9090900421142,11.8400001525878,0.0,0.0123457293957471,1.657142857142857,31140.0,17.014285714285712,29.178571428571427,61.2,959040.0,23.2,922.2,6906960.0,12.5
VCFC_158,VCF24A107,2024-07-31,212,48.186599,16.374685,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,59,28,0,0,0,0,0,0,0,0,0,0,0.0,2.00230964038011,18736.9396553424,9.67516257782493,17.7434850440103,4,198.308074951171,2.0,11.4545450210571,0.0,0.17514169216156,10.2938747406005,0.18571428571428572,31602.85714285714,20.035714285714285,29.964285714285715,20.3,933840.0,24.9,747.9,7214400.0,14.3
VCFC_159,VCF24A018,2024-08-28,240,48.18784,16.356778,4,0,0,0,0,10,19,0,2,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,14,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,2.03104829665025,18754.0933823363,9.61963597567448,17.7746668856087,5,179.916442871093,1.0,16.4090900421142,0.0,0.489130437374115,20.1110229492187,4.914285714285714,30111.428571428572,19.47142857142857,30.62857142857143,93.6,947520.0,25.2,771.9,7210800.0,14.2
VCFC_160,VCF24A053,2024-08-28,240,48.10110745,16.3001219122274,59,0,0,0,0,7,3,0,2,0,0,0,1,"banana, tomato",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.01901162246085,18900.5474429059,7.74082892047731,17.4030376365579,0,213.97573852539,11.4017543792724,22.1818180084228,9.94999980926513,0.0,0.0123457293957471,1.0571428571428572,31268.571428571428,17.985714285714288,30.6,37.6,982800.0,24.4,721.4,7240320.0,13.3
